,Year,Demographics.Total,Education.Major,Salaries.Mean,Salaries.Median,Salaries.Quantity,Salaries.Standard Deviation,Demographics.Ethnicity.Asians,Demographics.Ethnicity.Minorities,Demographics.Ethnicity.Whites,Demographics.Gender.Females,Demographics.Gender.Males,Education.Degrees.Bachelors,Education.Degrees.Doctorates,Education.Degrees.Masters,Education.Degrees.Professionals
0,1993,1295598,Biological Sciences,160585.73,51000,13432,297818.25,84495,115016,1094775,551695,743903,671374,90543,248813,284869
1,1993,211875,Chemical Engineering,126176.52,56000,3375,245705.77,27531,11278,173067,32205,179670,125883,17024,61809,7159
2,1993,507616,Chemistry,148872,60000,7834,276000.33,49984,35181,421911,135802,371814,243247,83078,101591,79700
3,1993,336366,Civil Engineering,129070.55,50000,4035,259543.49,37295,17421,281442,21022,315344,235237,9884,87754,3490
4,1993,1070111,Computer Science and Math,134299.53,49000,9996,269323.82,83826,98047,887476,386111,684000,746586,46308,258567,18650
5,1993,641634,Economics,158542.76,50000,3452,299207.48,43953,41702,555979,151565,490069,412615,22913,145042,61064
6,1993,653614,Electrical Engineering,113262.51,57000,7259,222253.95,78979,40355,534220,34011,619603,443589,25943,174313,9770
7,1993,257809,Management & Administration,124761.62,48000,2073,257410.75,15960,21024,220119,59003,198806,170226,6470,78931,2182
8,1993,512533,Mechanical Engineering,119635.9,52000,5711,240591.47,48879,22032,441398,23639,488894,370138,16239,120064,6092
9,1993,704259,Other Engineering,145709.93,50000,8525,285418.12,52986,37638,612910,62328,641931,484588,24678,182727,12266
10,1993,220883,Physics and Astronomy,195036.54,62000,4797,332310.7,26170,10484,184125,22448,198434,94765,48147,69274,8696
11,1993,1301889,Psychology,257851.2,48000,9059,397375.06,34473,130616,1136725,772649,529240,805194,73125,347624,75946
47,1995,1338108,Biological Sciences,54523.54,47000,11130,35304.27,92708,119813,1123768,579614,758494,708320,97866,256862,275060
48,1995,217727,Chemical Engineering,58896.72,57000,2653,28778.97,29745,12644,175338,33731,183996,128954,18113,63855,6805
49,1995,507228,Chemistry,60697.6,57000,6617,35623.28,49393,36562,421046,140363,366865,243778,84684,105201,73565
50,1995,345038,Civil Engineering,51758.63,50000,3273,25567.75,39586,18806,286397,24979,320059,240167,10094,91371,3406
51,1995,1114519,Computer Science and Math,49672.61,47000,8079,27110.39,87310,103423,923026,401758,712760,776359,49525,271247,17387
52,1995,658039,Economics,50778.48,43000,2853,38058.83,46146,42052,569841,157069,500970,417262,23886,152710,64180
53,1995,675226,Electrical Engineering,58165.47,56000,6152,26454.65,88354,42981,543890,36905,638321,449221,27001,187948,11056
54,1995,257747,Management & Administration,49707.08,48000,1468,24079.2,17104,21713,218230,60877,196870,165470,6954,83012,2310
55,1995,524019,Mechanical Engineering,54028.15,50000,4653,25098.31,50780,23561,449528,26645,497374,372399,16685,127905,7031
56,1995,708304,Other Engineering,51350.77,50000,6480,26971.9,53943,39247,614371,67765,640539,479084,27031,190539,11651
57,1995,223931,Physics and Astronomy,56423.7,55000,4050,30905.84,26353,10632,186866,23565,200366,92441,51020,70766,9705
58,1995,1404991,Psychology,42852.08,37000,7558,31471.55,39939,146971,1217769,860723,544268,873382,81860,377286,72463
94,1997,1424192,Biological Sciences,56631.83,48000,11318,36400.4,103420,129773,1189282,627727,796465,760986,102466,271051,289689
95,1997,216869,Chemical Engineering,64742.5,62000,2466,30117.7,30195,14144,172529,35454,181414,126361,19022,65302,6183
96,1997,518969,Chemistry,64147.67,60000,6298,35667.9,51184,38819,428888,148662,370308,249760,87844,107519,73846
97,1997,357852,Civil Engineering,57421.79,54000,2992,25953.08,40608,20776,296196,29742,328111,248117,10772,96137,2825
98,1997,1168978,Computer Science and Math,56385.76,53000,7821,29081.3,95989,111345,961216,417769,751208,804425,53774,292195,18584
99,1997,666572,Economics,58014.4,50000,2569,35331.14,49318,46392,570858,165226,501346,416761,24002,160204,65605
100,1997,697305,Electrical Engineering,65676.69,63000,6022,27500.97,96694,46770,553835,41209,656096,454734,30670,200791,11110
101,1997,257604,Management & Administration,56310.12,52000,1364,25852.02,16775,21960,218112,61969,195635,160390,6982,87827,2406
102,1997,536975,Mechanical Engineering,60509.01,58000,4440,25816.13,55663,26209,454944,29425,507550,376718,17958,136490,5808
103,1997,712057,Other Engineering,58238.1,55000,6048,28256.44,57603,41390,612748,75168,636889,470999,29184,199504,12370
104,1997,229955,Physics and Astronomy,62580.77,60000,3869,31787.98,29034,11888,189011,25605,204350,91492,53298,75244,9920
105,1997,1520163,Psychology,45771.76,40000,7549,30459.47,43942,168443,1307391,945604,574559,933512,86833,422256,77562
141,1999,1515896,Biological Sciences,58445.62,50000,8909,37178.09,114347,144478,1255912,686157,829739,813139,110567,294014,298176
142,1999,231145,Chemical Engineering,68202.37,66000,2194,30473.88,33417,15169,182542,41720,189425,137336,20651,67130,6028
143,1999,526026,Chemistry,69462.82,65000,5298,36441.2,53287,42918,429716,156633,369393,250227,92163,112081,71554
144,1999,367204,Civil Engineering,61504.28,58000,2572,28461.59,43556,23064,300202,33814,333391,249800,12054,102610,2740
145,1999,1221788,Computer Science and Math,62377.24,60000,6924,31639.62,101897,121467,997899,437131,784657,831876,55794,313979,20138
146,1999,683013,Economics,63571.99,56000,2292,37713.45,52042,46109,584850,177212,505801,416530,25476,174178,66829
147,1999,711621,Electrical Engineering,73559.91,71000,5158,30476.47,104295,50996,556329,43279,668341,451382,32103,215833,12304
148,1999,251894,Management & Administration,61650.13,60000,1129,30324.67,15612,22405,213549,61820,190074,151526,7716,89723,2930
149,1999,545333,Mechanical Engineering,65903.64,63000,3705,27542.58,59726,28947,456487,31921,513412,371951,20233,146289,6859
150,1999,719703,Other Engineering,63298.52,60000,5524,30371.32,63039,44686,611594,83521,636182,464037,32517,209940,13210
151,1999,234861,Physics and Astronomy,68603.82,68000,3453,33821.96,29681,11450,193725,27492,207370,91297,55867,77411,10287
152,1999,1619802,Psychology,48769.15,42000,6879,31594.3,47656,184812,1386903,1031096,588707,989438,90897,456825,82643
188,2001,121173,Biological Sciences,28335.21,27000,701,15806.46,15613,17260,88300,69018,52155,108948,151,11643,431
189,2001,13164,Chemical Engineering,45270.69,50000,314,18152.9,3852,1495,7817,4752,8412,10199,0,2965,0
190,2001,21775,Chemistry,34287.07,33000,310,17734.27,3555,3070,15150,9196,12579,17137,418,4220,0
191,2001,21877,Civil Engineering,43904.76,44000,378,14759.31,3654,2784,15439,5600,16276,15169,64,6643,0
192,2001,99579,Computer Science and Math,46328.3,45000,862,21650.49,17085,16637,65857,32410,67169,82710,151,16718,0
193,2001,41846,Economics,38941.96,37000,293,18853.1,8421,4139,29286,14997,26849,36974,120,4751,0
194,2001,37200,Electrical Engineering,55292.73,55000,509,20606.63,11992,5563,19646,5446,31755,22535,123,14542,0
195,2001,6471,Management & Administration,50359.55,50000,89,22748.25,1237,1328,3905,3979,2491,1424,0,5046,0
196,2001,35086,Mechanical Engineering,50408.42,50000,546,17896.55,5499,4402,25185,5120,29966,24368,100,10617,0
197,2001,42412,Other Engineering,46333.33,48000,1062,17973.12,9502,5575,27335,10075,32337,30980,134,11253,45
198,2001,10937,Physics and Astronomy,35980.71,31000,363,21922.7,2245,901,7791,2609,8328,5961,241,4735,0
199,2001,173766,Psychology,27500.55,26000,885,14825.3,11080,31325,131360,134048,39718,148565,329,24484,387
241,2003,1515659,Biological Sciences,69317.51,60000,4088,41547.47,129453,194109,1192097,695008,820651,697453,129077,309671,379457
243,2003,242089,Chemical Engineering,79616.1,80000,1081,32155.72,41995,22265,177830,49565,192525,129255,27174,78927,6733
244,2003,603239,Chemistry,74872.95,70000,2133,38347.08,88878,63911,450451,192358,410881,261270,116451,124307,101212
245,2003,420742,Civil Engineering,74806.96,71000,2041,29962.56,54575,53857,312310,47822,372919,278394,16174,124393,1780
246,2003,1379971,Computer Science and Math,74335.41,73000,4815,33457.39,169137,164110,1046724,493920,886051,913971,65274,370631,30095
249,2003,752503,Economics,76329.57,72000,1417,41856.81,101496,65258,585748,218079,534424,439059,29691,215081,68673
250,2003,828727,Electrical Engineering,83006.83,81000,3954,31421.89,164480,90659,573587,76088,752638,493727,44555,280338,10107
261,2003,702873,Mechanical Engineering,78260.78,76000,3014,30478.73,96678,46136,560059,52113,650760,444727,24707,226652,6787
268,2003,893274,Other Engineering,77825.49,76000,3272,32867.5,114023,97875,681377,115201,778073,554432,43091,274632,21119
271,2003,248495,Physics and Astronomy,81201.21,80000,1153,35810.11,54924,14544,179027,40205,208290,90226,65457,82649,10163
275,2003,1846866,Psychology,55759.49,50000,3688,34523.4,67018,290544,1489303,1235835,611031,980879,125922,620125,119939
282,2006,241602,Biological Sciences,33973.24,32000,1009,19812.57,45846,43076,152681,153297,88305,191812,1229,47049,1511
283,2006,21925,Chemical Engineering,49521.99,54000,523,20411.87,7820,3026,11079,7465,14460,13109,587,7623,606
284,2006,37027,Chemistry,32291.44,30000,549,17483.74,7795,6311,22921,19249,17778,27827,643,7718,839
285,2006,32009,Civil Engineering,48523.4,49000,577,16977.92,5123,4637,22248,7069,24940,22300,187,9522,0
286,2006,237830,Computer Science and Math,41451.5,40000,1732,21675.15,73839,40507,123484,68313,169518,198024,152,39604,50
287,2006,85983,Economics,42750.66,40000,754,20072.61,22290,13581,50111,32957,53025,76202,472,8995,313
288,2006,96087,Electrical Engineering,52363.55,54000,1048,21356.54,45212,14596,36279,17579,78508,57305,681,38101,0
289,2006,59552,Mechanical Engineering,51757.74,53000,937,19438.1,16273,7166,36113,7435,52117,38121,197,21234,0
290,2006,60225,Other Engineering,48324.37,51000,1301,20322.57,14990,8459,36777,18877,41349,40296,828,18735,366
291,2006,18980,Physics and Astronomy,31212.45,25000,466,21023.49,3268,2186,13526,4512,14468,11446,502,7032,0
293,2006,289435,Psychology,30293.59,29000,998,16892.16,18054,62176,209204,222071,67364,237006,996,50135,1297
329,2008,186588,Biological Sciences,37848.97,35000,682,23383.96,35529,33927,117131,114431,72157,146514,1041,35414,3618
330,2008,12104,Chemical Engineering,54929.25,60000,424,22996.24,3435,1638,7031,3718,8386,8303,329,3472,0
331,2008,27747,Chemistry,38026.67,34000,300,21071.93,4917,5641,17188,13935,13812,21170,282,6201,94
332,2008,23359,Civil Engineering,54218.62,55000,494,18079.52,4167,3802,15389,5508,17851,15403,185,7696,74
333,2008,144782,Computer Science and Math,50557.21,50000,1005,24507.7,32456,25103,87223,38024,106758,109323,1209,34161,88
334,2008,54062,Economics,46212.6,45000,381,23075.26,14804,9992,29266,20194,33867,46959,195,6905,2
335,2008,45165,Electrical Engineering,63211.92,68000,453,23120.87,20411,8431,16323,7284,37881,24235,298,20631,0
336,2008,40684,Mechanical Engineering,59800.29,62000,701,21038.13,9395,6334,24956,4394,36290,27715,434,12535,0
337,2008,59642,Other Engineering,56177.8,59500,1288,21758.87,16721,10202,32719,15796,43847,38475,811,20356,0
338,2008,16430,Physics and Astronomy,38101.3,30000,385,23053.78,3324,2299,10806,3769,12661,8641,349,7358,82
340,2008,224705,Psychology,34204.29,32000,793,19825.66,16072,51444,157189,170850,53855,169865,1215,53029,596
382,2010,2034213,Biological Sciences,69541.25,60000,4303,41011.98,235132,293240,1505840,1048629,985584,962464,162912,457795,451042
384,2010,284379,Chemical Engineering,91790.58,93000,1380,37099.78,57413,42330,184636,70029,214351,167836,22554,83865,10124
385,2010,651897,Chemistry,74352.53,70000,2153,39587.35,114027,74201,463669,232072,419825,274792,120277,155466,101362
386,2010,492161,Civil Engineering,82362.83,80000,1910,34963.45,70091,63533,358537,78843,413318,332381,13111,142378,4290
387,2010,1981187,Computer Science and Math,78681.35,76000,4698,40030.75,378088,247279,1355819,641258,1339929,1317437,92686,531929,39134
390,2010,1100771,Economics,81043.54,75000,2182,45170.05,165934,135695,799143,315344,785427,671124,37171,286813,105663
391,2010,982128,Electrical Engineering,94555.87,96000,3580,36297.81,291717,112539,577871,124749,857378,573083,48317,347084,13643
402,2010,841291,Mechanical Engineering,87502.12,86000,3063,34817.73,153792,87688,599811,76375,764916,516679,26563,288657,9391
409,2010,1118625,Other Engineering,85724.64,85000,3174,38368.13,163937,181540,773149,186315,932311,686266,50296,356739,25325
412,2010,294337,Physics and Astronomy,75886.38,72000,1109,44609.41,65067,22792,206478,46240,248097,100056,86135,97319,10828
416,2010,2734299,Psychology,57583.93,50000,4492,36998.42,107738,497655,2128906,1860747,873553,1574224,150039,861931,148105
429,2013,2259499,Biological Sciences,77267.2,56000,5798,103690.74,255820,368313,1635366,1166867,1092632,1099126,166188,495725,498460
431,2013,296151,Chemical Engineering,98161.18,90200,1756,70037.87,55090,39555,201506,78417,217734,176074,25930,81042,13105
432,2013,660845,Chemistry,80006.68,68000,2428,76451.27,110468,71518,478860,244903,415943,288841,124438,154863,92704
433,2013,538158,Civil Engineering,83084.99,75689,2609,52968.2,81636,65733,390789,91615,446542,355049,17165,160343,5600
434,2013,2242124,Computer Science and Math,82696.72,75000,6218,70855.88,389093,308667,1544364,774801,1467323,1485666,92061,619255,45142
437,2013,1280482,Economics,99932.09,75000,2812,120432.1,165604,157633,957245,392034,888448,790551,38825,332309,118797
438,2013,1003084,Electrical Engineering,101808.12,95000,4533,72554.04,292670,124765,585649,135620,867464,601528,51910,339520,10125
449,2013,837279,Mechanical Engineering,93726.13,85000,4342,67327.7,146696,90124,600459,75242,762037,513956,33803,275262,14258
456,2013,1205041,Other Engineering,88803.11,80000,4882,72612.8,185347,191711,827983,225802,979240,760959,50380,373977,19724
459,2013,291317,Physics and Astronomy,79512.6,70000,1380,71628.62,58991,23332,208994,45199,246119,109818,77049,96898,7551
463,2013,3063565,Psychology,58984.01,48000,6416,70423.75,140496,597622,2325447,2088486,975080,1738069,157353,992456,175687
476,2015,2627847,Biological Sciences,80039.13,61039,5171,96798.21,310812,473948,1843087,1386863,1240984,1282386,191373,577169,576918
478,2015,327140,Chemical Engineering,107650.53,100000,1711,74811.46,57822,48279,221039,78963,248177,189323,30795,96429,10593
479,2015,727024,Chemistry,86034.51,72000,2246,93570.85,130992,87002,509029,297806,429218,329978,131749,183668,81629
480,2015,586588,Civil Engineering,90136.51,81000,2423,59708.83,99999,79812,406777,97868,488720,365149,15518,201251,4670
481,2015,2489621,Computer Science and Math,89471.56,82000,5553,75907.33,469649,367230,1652742,827259,1662362,1576231,98129,750436,64825
484,2015,1302458,Economics,109940.97,82000,2491,144048,166195,195133,941130,403424,899034,814467,46428,342691,98872
485,2015,1154661,Electrical Engineering,109173.61,100000,4198,80239.79,375520,155870,623271,149404,1005257,689301,61489,392548,11323
496,2015,950566,Mechanical Engineering,98533.83,90646,4143,65066.19,184209,117901,648456,96727,853839,602805,33830,304721,9210
503,2015,1306845,Other Engineering,96287.14,90000,4561,73037.23,235954,228427,842463,266635,1040210,829617,57176,395077,24974
506,2015,317500,Physics and Astronomy,93267.1,82000,1229,95947.47,80303,29726,207471,56810,260690,112043,88828,108028,8601
510,2015,3355678,Psychology,63618.92,51000,5679,79469.97,183140,674394,2498144,2356928,998750,1907867,165276,1107422,175114
